Row,udp,select,bin,run,poll,media,sys,dev,etc,usr,root,host,brk,boot,mkdir,write,connect,tcp,clone_API,proc,read,var,network_http,File_IO,kill_API,accept,home,munmap,mnt,opt,rename,srv,mmap,chdir_API,network_connection,execve_API,Normal,Attack
0 ,0,4,0,0,8787,0,0,0,777,0,0,0,0,0,0,0,1,0,0,0,0,793,151,1861,0,106,0,0,0,0,0,0,0,338,15552,0,1 ,0 
0 ,0,8,0,0,8958,0,0,0,789,0,0,0,0,0,0,0,4,0,0,0,0,836,162,1929,0,97,0,0,0,0,0,0,0,361,15795,0,1 ,0 
0 ,0,1,0,0,9101,0,0,0,793,0,0,0,0,0,0,0,2,0,0,0,0,854,162,1973,0,90,0,0,0,0,0,0,0,416,16070,0,1 ,0 
0 ,0,5,0,0,8907,0,0,0,795,0,0,0,0,0,0,0,4,0,0,0,0,838,177,1955,0,118,0,0,0,0,0,0,0,398,16237,0,1 ,0 
0 ,0,7,0,0,8771,0,0,0,826,0,0,0,0,0,0,0,4,0,0,0,0,925,171,2091,0,107,0,0,0,0,0,0,0,391,15550,0,1 ,0 
0 ,0,4,0,0,9027,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,827,159,1861,0,105,0,0,0,0,0,0,0,340,15993,0,1 ,0 
0 ,0,8,0,0,9466,0,0,0,780,0,0,0,0,0,0,0,3,0,0,0,0,863,170,1957,0,81,0,0,0,0,0,0,0,381,15532,0,1 ,0 
0 ,0,0,0,0,9211,0,0,0,725,0,0,0,0,0,0,0,2,0,0,0,0,778,141,1755,0,98,0,0,0,0,0,0,0,321,15811,0,1 ,0 
0 ,0,4,0,0,8743,0,0,0,758,0,0,0,0,0,0,0,2,0,0,0,0,878,180,1942,0,104,0,0,0,0,0,0,0,390,15702,0,1 ,0 
0 ,0,8,0,0,8893,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,904,171,2047,0,115,0,0,0,0,0,0,0,405,16010,0,1 ,0 
0 ,0,4,0,0,8871,0,0,0,815,0,0,0,0,0,0,0,3,0,0,0,0,939,186,2104,0,119,0,0,0,0,0,0,0,428,16149,0,1 ,0 
0 ,0,4,0,0,8990,0,0,0,810,0,0,0,0,0,0,0,5,0,0,0,0,886,166,2009,0,98,0,0,0,0,0,0,0,378,15889,0,1 ,0 
0 ,0,3,0,0,8717,0,0,0,825,0,0,0,0,0,0,0,3,0,0,0,0,891,162,2028,0,109,0,0,0,0,0,0,0,391,15957,0,1 ,0 
0 ,0,1,0,0,9345,0,0,0,790,0,0,0,0,0,0,0,2,0,0,0,0,872,165,2007,0,91,0,0,0,0,0,0,0,382,16078,0,1 ,0 
0 ,0,2,0,0,8718,0,0,0,806,0,0,0,0,0,0,0,4,0,0,0,0,859,174,2001,0,112,0,0,0,0,0,0,0,391,15619,0,1 ,0 
0 ,0,2,0,0,9220,0,0,0,857,0,0,0,0,0,0,0,1,0,0,0,0,1011,172,2214,0,109,0,0,0,0,0,0,0,404,16072,0,1 ,0 
0 ,0,8,0,0,9081,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,779,160,1783,0,112,0,0,0,0,0,0,0,358,16241,0,1 ,0 
0 ,0,2,0,0,9254,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,784,155,1878,0,117,0,0,0,0,0,0,0,388,16245,0,1 ,0 
0 ,0,4,0,0,9018,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,784,164,1811,0,116,0,0,0,0,0,0,0,344,16011,0,1 ,0 
0 ,0,1,0,0,8947,0,0,0,759,0,0,0,0,0,0,0,4,0,0,0,0,976,165,2045,0,122,0,0,0,0,0,0,0,381,15884,0,1 ,0 
0 ,0,2,0,0,9057,0,0,0,780,0,0,0,0,0,0,0,2,0,0,0,0,965,180,2076,0,113,0,0,0,0,0,0,0,389,15713,0,1 ,0 
0 ,0,9,0,0,9277,0,0,0,859,0,0,0,0,0,0,0,5,0,0,0,0,967,183,2194,0,125,0,0,0,0,0,0,0,445,16252,0,1 ,0 
0 ,0,5,0,0,9191,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,809,165,1929,0,119,0,0,0,0,0,0,0,378,15447,0,1 ,0 
